n;natural;karatsuba
698;0,04168419300000181;0,026773457999993866
699;0,040622364999997274;0,0350977809999975
700;0,03928251199999977;0,024245589000003065
701;0,041946829000004016;0,024615946000004385
702;0,040576197999996566;0,026515952000004006
703;0,041137377000005415;0,03154501699999912
704;0,04124817600000341;0,02658776699999521
705;0,044715789000001394;0,043794511999998065
706;0,04400790300000068;0,01684972500000015
707;0,041195854000001475;0,02472161699999731
708;0,04064185699999712;0,028635504000000367
709;0,04995414100000062;0,028288742999997396
710;0,04220946400000258;0,02667086599999635
711;0,0392722519999964;0,034749993000005475
712;0,04075881300000361;0,02426302899999655
713;0,04263419600000162;0,02004546899999582
714;0,0427060100000034;0,027564443000002825
715;0,04309483400000147;0,025458227999997973
716;0,04259931400000028;0,02767011299999922
717;0,042049420999994425;0,03644071099999735
718;0,04174985099999873;0,028494953999995687
719;0,04296967199999813;0,039272253000000035
720;0,04997671099999934;0,028346194999997465
721;0,04037101400000154;0,024836520000000917
722;0,039982189999996365;0,02710790799999785
723;0,045464711999997576;0,0418278220000019
724;0,038483319000000904;0,027300781999997525
725;0,040054004999994675;0,03662948000000199
726;0,040903466999999694;0,022214265000002342
727;0,04115687000000179;0,02800969299999423
728;0,042720373000001644;0,029703488999999195
729;0,04166675199999759;0,03136958400000367
730;0,04050848699999676;0,029653219000003617
731;0,03937689600000027;0,03647354099999944
732;0,04100913700000319;0,028824274000001537
733;0,04048078800000354;0,01995211000000552
734;0,04410844399999547;0,025688033999998083
735;0,04896104899999898;0,028937125000005892
736;0,04015967500000528;0,02490012699999511
737;0,04065416899999974;0,03644583999999895
738;0,04993875299999928;0,03066375000000221
739;0,04225050099999805;0,031859973999999625
740;0,045309797000001595;0,024178904000002888
741;0,042895805000000564;0,02716433399999829
742;0,04137231299999655;0,025389490999998543
743;0,04334926300000319;0,034441191999995624
744;0,04100400700000506;0,027452617999998097
745;0,042285381999995764;0,03421856599999984
746;0,041285109000000375;0,01728266300000314
747;0,04155595200000306;0,026724213999997914
748;0,04141027200000025;0,025336143000004085
749;0,047915636000006145;0,03472331900000114
750;0,04121432099999822;0,026647269999998002
751;0,041575444999999434;0,034053393000000654
752;0,04529440799999662;0,03218724299999565
753;0,04372885400000115;0,02167565699999585
754;0,04258700300000129;0,024257900000002053
755;0,04315536400000042;0,02981326200000467
756;0,04065519499999937;0,02656314500000434
757;0,04152209699999787;0,03384820899999852
758;0,03973083999999716;0,030581677000000695
759;0,042436193000000344;0,03391181599999982
760;0,041356923999998685;0,02413273799999871
761;0,04107274400000449;0,024713409000000297
762;0,03950000800000453;0,027251538000001574
763;0,041690347999995936;0,03326856300000003
764;0,04994388200000088;0,029790691999998842
765;0,04127485000000064;0,036684880000002806
766;0,040352546999997685;0,018111607999998114
767;0,04887589900000222;0,02877810799999736
768;0,041994021000000714;0,04349083900000039
769;0,04153338199999723;0,026846299000006013
770;0,04086037800000497;0,027209474000002842
771;0,04067673800000193;0,03500955100000169
772;0,04161853400000126;0,027628050000004123
773;0,041830898999997146;0,0194924980000053
774;0,039540017999996735;0,02711816700000469
775;0,040356651000003296;0,02668728100000095
776;0,042059680000001265;0,026362063999997076
777;0,041144557999999165;0,03460944199999716
778;0,04560628800000188;0,03384102699999403
779;0,04291427199999731;0,03610318300000159
780;0,041788835999994944;0,02635180499999734
781;0,040622364999997274;0,026828858000001787
782;0,0644852849999964;0,027620869000003268
783;0,04215406400000177;0,03361532499999953
784;0,04140001300000051;0,028220005999997966
785;0,044120755000001566;0,03884239199999939
786;0,04248954000000538;0,02297344799999479
787;0,040894233999999585;0,02705968999999442
788;0,04106248499999765;0,02892994399999793
789;0,04132511999999622;0,031747123000002375
790;0,04107069200000524;0,029894310000003088
791;0,04049925400000376;0,03640890799999852
792;0,04544008900000307;0,03523935799999833
793;0,04516514299999841;0,019757184999996014
794;0,0407290610000004;0,024754446000002872
795;0,04237668999999755;0,029444955999998967
796;0,04270293200000452;0,023971667999994395
797;0,051082655000001864;0,03364097299999713
798;0,04081010800000229;0,031833300000002396
799;0,041527226999996;0,036708476999997686
800;0,04240644099999713;0,02414915300000331
801;0,04079471900000442;0,029099220999995623
802;0,04041923199999786;0,024767783000001486
803;0,04025303299999905;0,034146752000005165
804;0,040402818000004004;0,02925721300000106
805;0,04008375600000136;0,03390873800000094
806;0,04624543699999606;0,02002187299999747
807;0,04520412800000173;0,026714980000001276
808;0,0425069810000025;0,024240459000004932
809;0,04082754899999941;0,02935467500000044
810;0,04143079100000335;0,027249484999998685
811;0,04802028100000655;0,039529758999997
812;0,043057901000004506;0,026948890999996422
813;0,04094039999999666;0,02258975300000543
814;0,040980410999999606;0,0253535839999941
815;0,04178883699999858;0,029064339999997912
816;0,04083575599999989;0,027607531999997548
817;0,0414123239999995;0,03394156800000303
818;0,04210584599999834;0,02891250300000081
819;0,04192425800000166;0,034130337000000566
820;0,040876793000002465;0,02506427399999467
821;0,07663526700000034;0,027166385999997544
822;0,040080679000006114;0,027515198999999768
823;0,041721125999998776;0,03177790000000158
824;0,04173241099999814;0,02915564700000317
825;0,056348706000001414;0,04237053299999616
826;0,04190168799999583;0,01690102199999899
827;0,04027252599999542;0,02621125399999613
828;0,04149952699999915;0,02804354799999942
829;0,03993704999999892;0,02681141699999756
830;0,0415908339999973;0,026805262000003438
831;0,040736242000001255;0,03426883600000252
832;0,04019660699999861;0,026479018999999937
833;0,042310004999997375;0,022113724999996975
834;0,042696777000003294;0,02664521899999528
835;0,04663631400000412;0,03067811300000045
836;0,045563199999996584;0,026583662000000174
837;0,04147490500000117;0,034709982999999056
838;0,0411917509999995;0,029030485000006934
839;0,04222382800000446;0,05353973500000109
840;0,05169923199999715;0,02702378299999708
841;0,041387702000001525;0,027792196999996577
842;0,04198376100000445;0,027169463999996424
843;0,04146054200000293;0,03513163599999558
844;0,040852170999997384;0,029519849000003262
845;0,0399883450000047;0,03681004300000268
846;0,042758331999998234;0,02276108099999874
847;0,043167674999999406;0,02802610799999883
848;0,04049412499999505;0,030357000000002188
849;0,04185757300000148;0,03481565199999892
850;0,05045171299999396;0,029798898999999324
851;0,04205660199999528;0,038793146999999806
852;0,04269267299999768;0,03125262900000081
853;0,04247209999999768;0,02104984500000029
854;0,04917854500000374;0,028239499000001445
855;0,041606223000002274;0,03080430100000342
856;0,041936569000000645;0,024083493999995653
857;0,041630843999996614;0,033976448999993636
858;0,04071880099999703;0,03201386199999945
859;0,04089525999999921;0,03591851699999893
860;0,044832744000004254;0,02411837500000047
861;0,039502059000000145;0,03013847900000144
862;0,04024687700000129;0,024163514999997915
863;0,04183192600000041;0,03476435600001082
864;0,04598690500000657;0,03378254999999797
865;0,04046642499999109;0,0366541030000036
866;0,041160972999989554;0,01678611799999885
867;0,041025550999989946;0,029257211999990318
868;0,04559089999999344;0,027362336000010146
869;0,04744781699999123;0,03001947200000643
870;0,0406613500000077;0,031244422000000327
871;0,039809834999999794;0,03457353500000693
872;0,04045308800000669;0,0264995369999923
873;0,05616711899999416;0,022429708999993636
874;0,03997603400000571;0,025571079000002328
875;0,03951744799999801;0,02933107900000209
876;0,041248175999996306;0,02669651499999759
877;0,04124715100000742;0,034462734999991085
878;0,04582378400000664;0,03514804999998944
879;0,0469553740000066;0,03432628800000259
880;0,04095271100000275;0,024188137999999526
881;0,040197633999994764;0,026746784000010848
882;0,0423325750000032;0,029908673000008434
883;0,05033475800000531;0,03135111799998924
884;0,04048386599998821;0,029827624999995805
885;0,04119893299998978;0,037571275999994214
886;0,04317485500000373;0,017950538999997434
887;0,04015044100000864;0,026931450000006407
888;0,04157442000000344;0,027125349000002075
889;0,041347690999998576;0,026783717000000706
890;0,040481812999999534;0,029834807000000296
891;0,03992473899999993;0,03449351299998682
892;0,041301524000004974;0,027918385999996076
893;0,04935397700000976;0,023236083000000463
894;0,04137128700000403;0,026995057000007705
895;0,04065109100000086;0,02691708700000106
896;0,03999655199999097;0,0273941399999984
897;0,045375455999987935;0,039841637999998625
898;0,04443366099999935;0,02909716899999637
899;0,043617027000010467;0,04256443299999546
900;0,04150773500001037;0,027323350999992613
901;0,04059569100000715;0,02767011299999922
902;0,042708062000002656;0,027234097000004454
903;0,04130562800000348;0,03507213199999626
904;0,0395041109999994;0,029106403000000114
905;0,04219817899999612;0,037284018000008246
906;0,040159675000012385;0,022754926000004616
907;0,04582993900000076;0,034415542999994386
908;0,04127997999999877;0,02914436100000728
909;0,04065622000000246;0,03139523100000474
910;0,04086858499999835;0,03207746900000075
911;0,041832951000003504;0,041497474999999895
912;0,048586588999995683;0,03223853900000506
913;0,04031664100000398;0,02015626899999745
914;0,041394882999995275;0,024312273999996137
915;0,04017506300000662;0,02923771999999758
916;0,041513890000004494;0,025206877000002237
917;0,04051259100000948;0,03461149400000352
918;0,04427053900000999;0,03318136000000038
919;0,040846014999999625;0,03711987100000158
920;0,041156870000008894;0,02424969300000157
921;0,04172830800000327;0,034191892000009716
922;0,04937141799999267;0,024656982999999855
923;0,04026842199999692;0,03428319899998655
924;0,04126664300000016;0,029307482999996637
925;0,041628793000000996;0,08516990199998986
926;0,04512307999999621;0,017021053999997093
927;0,044160766000004514;0,02927875800000379
928;0,04125535699999716;0,024730849999997417
929;0,040272525000006;0,029876869000005968
930;0,042132519999995566;0,02994663100000139
931;0,04065211700000759;0,034376558000005275
932;0,04155287400000418;0,03148346099999344
933;0,041481059999995296;0,024007576000002473
934;0,041731384999991405;0,023890621000006718
935;0,04004682299999729;0,031816884999997797
936;0,04916418199999839;0,030919205000003558
937;0,04100195600000234;0,03416521800001249
938;0,03981188699999905;0,02906844299999989
939;0,0424905659999979;0,03944973700001242
940;0,05177822900000706;0,02482728600000428
941;0,041155842999998526;0,026728317000006996
942;0,041621610999996506;0,026419515000000615
943;0,0401073519999926;0,033004902000001834
944;0,04020994399999722;0,029420333999993886
945;0,04167906300000368;0,036436606999998844
946;0,04051874700000724;0,018275754999990568
947;0,04111993600000119;0,026960174999999253
948;0,04064390899999637;0,02648517499999059
949;0,04097015199999987;0,02770807200001002
950;0,04452291600000535;0,034387843000004636
951;0,04382734099999652;0,03463303800000972
952;0,04299634499999172;0,027169463999996424
953;0,0401709589999939;0,022701578999999583
954;0,0409034670000068;0,048029513999992446
955;0,05048864600000513;0,026759096000006366
956;0,04113532499999906;0,029377244999992058
957;0,0420063319999997;0,03469254100001251
958;0,042305901000005974;0,02975888800000348
959;0,040713671000006;0,03923429399999634
960;0,04192528499999071;0,026381556000004025
961;0,041964269000004606;0,026455423000001588
962;0,042278201000002014;0,027118166999997584
963;0,04135589799999195;0,03375382400000149
964;0,04638085899999567;0,033916946000005055
965;0,04623517800000343;0,03615755699999568
966;0,041125065999992216;0,02354898899999114
967;0,041206113999990635;0,02907562500000438
968;0,04149952699999915;0,030274926000004143
969;0,04825931999999966;0,03474896800000238
970;0,040639804999997864;0,031753279000000134
971;0,042290511999993896;0,03753947200000596
972;0,0405187460000036;0,03155014600000072
973;0,04116815399999041;0,02223786199999722
974;0,041980683999994994;0,024107090000001108
975;0,040929114999997296;0,029378272000002426
976;0,04140309099999229;0,026330260999998245
977;0,041229708999992454;0,03470690400000365
978;0,04301789000000156;0,06506595599999798
979;0,05830513700000495;0,03992781600000228
980;0,04270190700000853;0,024649801999999
981;0,04087679300000957;0,029643985000006978
982;0,044257201999997164;0,027319247999997742
983;0,05150020400000699;0,03560868900000003
984;0,04430747199999985;0,030553976999996735
985;0,040589535999998816;0,036546380999993744
986;0,04149747599998932;0,01739141100000552
987;0,03993910200000528;0,03009538999999961
988;0,03942819200000258;0,024147099999993316
989;0,04057004300000244;0,02906946900000662
990;0,04082652199998904;0,0296757879999916
991;0,041459516000003305;0,034506849999999645
992;0,04019763299999113;0,08962752900001192
993;0,05225425599999767;0,07910773599999743
994;0,043509306000004244;0,02483959700001037
995;0,04463474099999587;0,03402877099999557
996;0,04406638100000748;0,029479838000000314
997;0,04204736900000228;0,03531732800000498
998;0,04173241099999814;0,03191332199999408
999;0,040043744999991304;0,040939373999989925
1000;0,040993747999991115;0,024759575000004475
1001;0,0404664250000053;0,025190461999997638
1002;0,04259623599999429;0,030266718999996556
1003;0,043103040999994846;0,028699111999998195
1004;0,04130665300000658;0,029837884000002646
1005;0,04051259099999527;0,02887044099999514
1006;0,04747346499999594;0,019944929000004663
1007;0,048364989999996055;0,0243071439999909
